0.267013,0.154674,0.114632
0.075594,0.002922,-0.413056
-0.009958,-0.044230,-0.356620
0.018897,-0.029671,-0.377101
0.299484,0.223969,0.223802
0.006173,-0.058278,-0.389894
0.285252,0.135715,0.143103
0.252069,0.115202,-0.632441
0.193972,0.111663,-0.460013
0.344818,0.190001,0.168999
-0.232838,-0.174460,-0.147356
0.232623,0.039453,-0.653753
0.200514,-0.022855,-0.575441
0.159311,0.044196,-0.622509
0.257202,0.017878,-0.495074
0.288111,0.057172,-0.549641
-0.194905,-0.183815,-0.149576
0.179677,0.089759,-0.490246
0.014195,-0.039335,-0.313546
0.204056,0.117194,-0.477212
0.183923,0.097669,-0.577740
-0.244304,-0.136752,-0.152478
0.039650,-0.068137,-0.299127
-0.212851,-0.186561,-0.131744
0.245968,-0.008583,-0.578438
-0.415538,-0.173888,0.437137
-0.177418,-0.166442,-0.203534
-0.038696,-0.057047,-0.320468
0.277628,0.028795,-0.525783
0.014917,-0.117756,-0.289357
0.272100,0.024497,-0.366588
-0.057097,-0.129977,-0.216346
0.268211,0.021442,-0.510588
-0.028434,-0.091023,-0.358561
0.296494,0.065609,-0.372218
-0.232612,-0.104147,-0.127658
-0.023449,-0.045309,-0.318450
-0.258909,-0.151018,-0.131565
0.139268,0.035185,-0.559908
-0.168120,-0.138467,-0.227845
-0.008406,-0.039688,-0.336538
0.032936,-0.110880,-0.305734
-0.396289,-0.147650,0.150267
-0.214436,-0.172072,-0.167217
0.232371,0.021296,-0.375309
0.269584,0.014926,-0.612591
0.277057,0.426249,0.547613
0.274037,0.061183,-0.658745
0.169969,-0.014696,-0.582265
-0.386216,-0.121595,0.123283
0.147705,-0.014835,-0.422275
-0.048406,-0.084894,-0.228010
0.207907,-0.028054,-0.538003
-0.144414,-0.144693,-0.243849
0.029908,-0.032161,-0.328832
0.035573,-0.085634,-0.292833
0.069892,-0.086524,-0.438924
0.134412,0.019256,-0.519750
0.208699,0.025839,-0.653380
0.026930,-0.056187,-0.404751
0.187209,-0.038037,-0.516966
-0.009317,-0.132710,-0.319662
0.008451,-0.109073,-0.273269
0.339961,0.157995,0.179822
0.214308,0.113557,-0.583324
0.153275,0.040143,-0.600814
0.239441,0.117355,-0.468910
0.210433,0.099312,-0.308002
0.051473,-0.009797,-0.371256
-0.040057,-0.062375,-0.267783
0.032608,-0.018775,-0.353893
0.008266,-0.126253,-0.337910
0.177847,0.074129,-0.427220
-0.255761,-0.174469,-0.113612
-0.028702,-0.121487,-0.335447
-0.210734,-0.185881,-0.112088
0.258570,-0.001069,-0.556798
0.226246,0.104837,-0.654949
-0.060928,-0.088601,-0.321110
-0.159628,-0.171633,-0.206556
-0.095030,-0.142410,-0.184801
-0.111626,-0.079060,-0.240267
-0.178751,-0.127543,-0.216952
-0.054235,-0.144541,-0.277844
-0.206202,-0.143859,-0.062782
-0.065491,-0.069167,-0.244340
0.170130,-0.045577,-0.513395
-0.111784,-0.166070,-0.213315
0.106885,-0.042716,-0.368308
-0.231925,-0.111529,-0.145269
0.289411,0.054415,-0.592869
-0.018801,-0.134727,-0.273288
-0.124057,-0.109126,-0.265387
0.195977,0.106754,-0.492632
0.213256,-0.013139,-0.596567
0.285274,0.072219,-0.537153
-0.174007,-0.178201,-0.130620
0.094610,-0.018165,-0.468544
-0.011206,-0.102677,-0.252566
0.068614,-0.101678,-0.395047
-0.037708,-0.140595,-0.256171
0.252423,0.113672,-0.481597
-0.202972,-0.121092,-0.186069
-0.128315,-0.164335,-0.232883
0.212473,0.068174,-0.289583
0.270227,0.107600,0.012369
-0.028016,-0.136893,-0.301862
0.256731,0.152031,-0.159381
0.276807,0.106542,-0.305000
-0.072833,-0.120626,-0.306910
0.262699,0.021825,-0.431538
-0.192900,-0.184704,-0.131195
-0.116480,-0.135471,-0.267985
-0.112688,-0.118901,-0.276267
-0.152800,-0.143084,-0.123639
0.144875,-0.060638,-0.428898
0.202808,0.045620,-0.384573
0.083623,-0.094965,-0.413489
0.138956,0.024848,-0.544664
0.276629,0.030290,-0.394980
0.235829,0.118247,-0.337772
-0.114953,-0.145303,-0.170448
-0.389802,-0.146105,0.122596
0.321018,0.141211,-0.113867
0.273899,0.115075,0.039542
0.135912,-0.001202,-0.557077
0.163923,0.073659,-0.597347
0.107440,-0.085018,-0.438796
0.186575,-0.035578,-0.535603
-0.215872,-0.134573,-0.182802
0.320595,0.123637,-0.138287
0.277659,0.166526,-0.124149
0.207702,0.067433,-0.327330
0.126482,-0.050778,-0.387341
0.186402,0.101756,-0.604563
-0.046912,-0.126134,-0.319028
0.266279,0.106123,-0.590229
0.267690,0.163482,-0.108803
0.256632,0.115376,-0.526404
-0.307178,-0.122755,-0.042667
0.286825,0.161839,-0.139326
0.095055,-0.061223,-0.472411
0.282529,0.061499,-0.488171
0.070245,-0.003288,-0.387040
-0.344019,-0.175519,0.070779
-0.065337,-0.149479,-0.233407
-0.214129,-0.100951,-0.128404
-0.130226,-0.170464,-0.215833
0.335585,0.140568,0.003836
-0.055640,-0.064197,-0.305487
-0.084983,-0.083626,-0.212162
0.290841,0.063823,-0.410586
-0.066498,-0.120902,-0.203695
0.125730,-0.077872,-0.419834
-0.419241,-0.125166,0.876949
0.318247,0.098613,-0.130806
0.285649,0.428616,0.512365
-0.185140,-0.117316,-0.202807
0.325252,0.113936,0.026901
-0.424571,-0.136436,0.862605
-0.072900,-0.144136,-0.279173
0.177542,-0.024383,-0.568929
0.198772,-0.028202,-0.501271
-0.366597,-0.125786,0.887020
0.051562,-0.008508,-0.389338
-0.103677,-0.103733,-0.184439
0.274344,0.029400,-0.419894
-0.352744,-0.178350,0.183524
-0.075497,-0.137329,-0.200938
0.154699,0.040659,-0.494214
-0.248431,-0.112172,-0.123508
-0.329244,-0.116002,0.007079
0.247109,0.019453,-0.363354
-0.254073,-0.179757,-0.096197
-0.310817,-0.113209,-0.027263
0.344905,0.158407,0.132142
-0.130815,-0.136434,-0.151212
-0.139848,-0.103636,-0.243070
-0.374013,-0.146765,0.085810
-0.020646,-0.077870,-0.253622
-0.093549,-0.072771,-0.255435
-0.224985,-0.175906,-0.073539
-0.406261,-0.152175,0.899622
-0.201954,-0.171610,-0.087548
0.091211,-0.017275,-0.371909
0.232241,0.113910,-0.359488
0.282235,0.045310,-0.513042
0.279656,0.087217,-0.524848
-0.385891,-0.171084,0.177671
-0.102836,-0.089789,-0.196471
0.127710,-0.056383,-0.496266
-0.129691,-0.086570,-0.224954
0.266540,0.128105,0.050939
0.053858,-0.080095,-0.433408
-0.307863,-0.163883,0.096670
0.184520,0.094724,-0.507270
0.248641,0.082788,-0.143958
0.243686,0.139550,-0.078768
0.336101,0.181644,0.106776
0.281946,0.038119,-0.434313
0.307795,0.111700,-0.195915
-0.268202,-0.105390,-0.031975
-0.325381,-0.166877,-0.006398
0.226267,0.023044,-0.415956
-0.337118,-0.178649,0.086901
-0.147327,-0.092661,-0.192373
-0.384496,-0.111265,0.138444
0.250991,0.018298,-0.418023
-0.161143,-0.117528,-0.127476
0.313126,0.192254,0.083063
0.031601,-0.097281,-0.392662
-0.303445,-0.170329,0.058637
0.199609,0.105526,-0.574905
-0.206924,-0.119411,-0.077637
-0.397798,-0.148574,0.176454
-0.372924,-0.125571,0.503559
0.282989,0.040012,-0.408582
0.261505,0.159347,-0.057197
0.289352,0.061072,-0.436485
-0.337377,-0.167653,0.017673
0.285774,0.073556,-0.561661
0.286173,0.075636,-0.589217
0.115303,0.001398,-0.409315
0.250161,0.140356,-0.207393
0.234763,0.113991,-0.442159
0.143032,-0.046414,-0.515242
0.236838,0.108050,-0.121712
0.270686,0.099000,-0.497402
0.218105,0.115601,-0.519773
0.134286,-0.019283,-0.402914
0.248830,0.109441,-0.453477
0.199649,-0.006448,-0.612526
-0.147336,-0.093091,-0.210014
0.280362,0.166899,-0.097020
-0.357987,-0.123233,0.049910
0.195504,0.103017,-0.410256
-0.185457,-0.108757,-0.118041
0.295994,0.165917,-0.060667
0.321016,0.206448,0.154485
0.270092,0.093798,-0.457452
-0.423700,-0.162257,0.550684
-0.423050,-0.148555,0.849244
-0.355521,-0.113604,0.064434
-0.357751,-0.106526,0.195313
0.289503,0.188489,0.074752
-0.390093,-0.114203,0.177823
0.281862,0.072580,-0.159146
-0.316636,-0.176110,0.026461
0.340077,0.184030,0.130422
0.170847,0.081323,-0.620879
-0.420928,-0.137322,0.575072
0.087126,-0.077994,-0.453715
-0.274262,-0.117348,-0.080614
0.263201,0.160769,-0.135007
0.279224,0.037333,-0.460538
0.300894,0.140058,-0.163734
-0.400220,-0.123324,0.215836
-0.392647,-0.111510,0.820835
0.267697,0.106507,-0.564798
-0.103206,-0.131682,-0.173220
0.043008,-0.026779,-0.407466
0.261726,0.080256,-0.131855
0.264987,0.165793,-0.020418
0.069902,-0.073417,-0.450480
-0.247768,-0.130282,-0.017193
-0.328301,-0.109199,0.089998
0.272175,0.168562,0.150686
-0.329511,-0.177797,0.061375
-0.251958,-0.181468,-0.078634
0.296636,0.134101,-0.187629
0.271651,0.121622,-0.269807
0.170766,0.087226,-0.582359
0.321938,0.145161,-0.061264
0.251737,0.107601,-0.062024
-0.362945,-0.107580,0.232205
0.240271,0.137294,-0.102857
-0.408903,-0.183122,0.526620
-0.416790,-0.156418,0.863412
-0.237855,-0.120840,-0.039925
-0.388431,-0.168052,0.203665
-0.421781,-0.126540,0.847224
0.232144,0.101360,-0.157313
0.333002,0.154408,0.014099
-0.419841,-0.129157,0.820615
0.228153,0.122770,-0.174089
-0.305844,-0.174055,0.004329
0.242005,0.118920,-0.598245
-0.272480,-0.178858,-0.046298
0.299344,0.081063,-0.177372
0.254837,0.156197,-0.030817
0.280723,0.026783,-0.553641
-0.336833,-0.108597,0.112335
-0.372267,-0.175459,0.152729
0.228168,0.052179,-0.285587
-0.419927,-0.138827,0.549690
0.306889,0.179711,0.034705
-0.304597,-0.103271,0.005865
0.321497,0.107932,-0.093644
0.249952,0.028040,-0.321855
0.282803,0.132206,-0.223928
-0.319987,-0.172067,0.105849
0.280533,0.153151,-0.163807
0.307931,0.162788,-0.048572
-0.364706,-0.113308,0.088746
-0.360958,-0.153793,0.787803
-0.290206,-0.128854,0.065075
0.040923,-0.047001,-0.412309
0.335525,0.163890,0.061947
-0.399397,-0.124552,0.525852
0.338740,0.145600,0.111279
0.287606,0.077070,-0.135017
0.284343,0.046137,-0.562335
0.290389,0.052341,-0.397739
0.168374,0.007202,-0.612702
-0.271600,-0.117870,0.009000
0.282777,0.166023,-0.071701
-0.381355,-0.108252,0.191413
0.320847,0.104041,0.003506
-0.329799,-0.165449,0.175610
-0.285863,-0.102538,-0.027674
0.268595,0.117951,-0.293339
-0.365320,-0.158378,0.075773
-0.384815,-0.109054,0.231507
0.163836,-0.044625,-0.441574
0.267162,0.170479,0.004348
0.336310,0.130749,0.018529
-0.367729,-0.176385,0.206930
-0.392469,-0.123427,0.588149
-0.402989,-0.135527,0.227587
0.321396,0.137832,0.162410
-0.342471,-0.174537,0.135705
0.312066,0.124016,0.109901
0.290160,0.175588,0.001343
0.322145,0.183224,0.071199
0.252552,0.089371,-0.120253
-0.423076,-0.160265,0.576656
0.286861,0.071456,-0.199022
0.220813,0.112013,-0.298165
0.237341,0.041537,-0.296770
0.247392,0.135794,-0.026416
0.305150,0.095715,-0.218551
-0.299885,-0.104396,0.022389
-0.372800,-0.120528,0.369786
-0.412622,-0.149604,0.377004
-0.380919,-0.185121,0.351985
0.251256,0.150520,-0.068069
0.279202,0.084997,-0.087097
0.133639,-0.020778,-0.536624
-0.335847,-0.129892,0.235085
-0.416803,-0.170872,0.626473
0.291309,0.209031,0.193565
0.179375,0.094255,-0.460658
-0.384747,-0.178571,0.764523
-0.361563,-0.150167,0.650862
-0.286653,-0.175978,-0.025596
0.242934,0.128921,-0.065017
-0.374316,-0.176499,0.738822
-0.386278,-0.122478,0.514472
0.279167,0.176915,0.014590
-0.366673,-0.183641,0.454649
-0.406706,-0.176506,0.738934
-0.248751,-0.105684,-0.078139
-0.340173,-0.130358,0.259725
0.311354,0.165780,-0.023441
-0.348869,-0.111160,0.209650
-0.300357,-0.173428,0.020789
0.294265,0.205472,0.159147
0.293104,0.164638,-0.085744
-0.335712,-0.163716,0.211018
-0.286403,-0.115737,-0.059532
-0.304217,-0.110375,0.060692
0.312257,0.103845,-0.055100
0.257507,0.160745,-0.005739
-0.355079,-0.175773,0.417592
0.221653,0.108028,-0.233109
-0.269778,-0.104620,-0.048959
0.211112,0.119736,-0.612842
-0.331417,-0.140881,0.210852
0.153266,0.061400,-0.568352
-0.412427,-0.139629,0.487283
0.236801,0.132493,-0.125543
-0.363150,-0.174231,0.504967
-0.361104,-0.183745,0.391746
-0.294799,-0.169898,0.036977
0.220906,0.064216,-0.275204
0.325892,0.162442,0.000277
0.126372,0.019158,-0.489123
0.288098,0.172149,-0.022529
0.285919,0.182563,0.050072
-0.387190,-0.183512,0.564884
-0.389587,-0.188834,0.452343
0.216072,0.108474,-0.321104
-0.365092,-0.132465,0.516942
-0.385603,-0.181357,0.701256
0.323576,0.215802,0.190198
0.077280,-0.029974,-0.455029
-0.359929,-0.106962,0.103683
-0.359993,-0.142480,0.529666
-0.412889,-0.129298,0.561762
0.249551,0.066688,-0.215666
0.245355,0.080123,-0.180454
0.215644,0.102394,-0.256668
0.289864,0.067336,-0.284875
-0.371153,-0.119975,0.809757
0.278032,0.180855,0.064996
-0.295403,-0.109578,0.037865
-0.299958,-0.140770,0.100330
-0.325414,-0.116992,0.142553
0.325509,0.189273,0.094728
-0.380001,-0.181994,0.326400
0.239225,0.120181,-0.619311
-0.384999,-0.173774,0.814687
0.308484,0.091545,-0.167880
0.270510,0.044564,-0.300686
-0.366702,-0.172817,0.565901
-0.344410,-0.110513,0.185192
0.202310,0.111427,-0.425881
-0.359089,-0.178261,0.352445
-0.364141,-0.124580,0.394032
-0.370024,-0.123661,0.784992
-0.386377,-0.188953,0.427688
-0.361876,-0.160593,0.712859
-0.397011,-0.123379,0.281572
-0.394715,-0.130602,0.418472
-0.420805,-0.148320,0.700280
0.281570,0.087867,-0.372033
-0.395902,-0.125024,0.394379
-0.406996,-0.151489,0.276936
0.227265,0.073086,-0.239831
-0.360920,-0.145166,0.761467
-0.391835,-0.122768,0.612861
-0.405305,-0.174170,0.764180
0.268791,0.134597,-0.234228
0.240052,0.126589,-0.088761
-0.364656,-0.183493,0.429595
-0.403103,-0.130702,0.380106
0.228956,0.094947,-0.193697
0.326611,0.166069,0.024283
-0.394962,-0.118742,0.256334
-0.358762,-0.165118,0.541542
0.231861,0.126479,-0.201671
-0.415061,-0.169396,0.725818
-0.363525,-0.161435,0.663082
-0.395386,-0.109870,0.846374
-0.386175,-0.181878,0.676059
-0.362326,-0.141541,0.565060
0.223761,0.085344,-0.228993
0.066965,-0.028192,-0.437478
-0.360708,-0.150635,0.626101
0.233390,0.122021,-0.288683
-0.421346,-0.148628,0.725348
0.163326,0.064646,-0.514395
-0.404656,-0.134772,0.305812
-0.414700,-0.169939,0.700803
-0.394446,-0.110495,0.874248
0.239602,0.009151,-0.642845
0.237205,0.126481,-0.265505
-0.271501,-0.151234,0.022896
-0.383254,-0.188994,0.402497
-0.416564,-0.158739,0.837043
-0.338080,-0.109818,0.150651
0.292588,0.196074,0.111786
-0.375496,-0.178259,0.688394
-0.406049,-0.171356,0.801679
-0.408446,-0.178807,0.638985
0.207108,0.074369,-0.304434
-0.356209,-0.142566,0.505740
0.111763,-0.065120,-0.477516
-0.408537,-0.154689,0.303046
-0.315633,-0.162759,0.119838
-0.402295,-0.115015,0.807767
0.336556,0.137899,0.043326
0.299223,0.169676,0.200185
-0.311532,-0.127261,0.121455
-0.365870,-0.169975,0.726106
-0.409307,-0.178836,0.601463
-0.404277,-0.134808,0.405573
-0.418876,-0.159466,0.688105
-0.283407,-0.140228,0.054853
-0.404554,-0.138213,0.252759
-0.405540,-0.182870,0.502301
-0.404569,-0.181281,0.400512
-0.363490,-0.139609,0.638224
0.240762,0.051730,-0.273817
0.280051,0.065240,-0.232929
-0.344584,-0.134658,0.308173
0.259857,0.139929,-0.221328
-0.346875,-0.155285,0.417546
0.218794,0.111086,-0.543467
-0.395818,-0.169483,0.276082
-0.421227,-0.142909,0.797399
-0.364405,-0.109603,0.258563
0.309871,0.101784,-0.181884
0.146745,-0.000900,-0.431350
-0.350052,-0.142878,0.393892
-0.350559,-0.156098,0.455445
0.188239,0.106546,-0.634471
0.145294,0.024191,-0.452722
-0.367604,-0.171997,0.650572
-0.374716,-0.172909,0.776921
-0.387933,-0.183133,0.601241
-0.348700,-0.168671,0.233539
-0.420934,-0.160888,0.639220
0.273162,0.013821,-0.583224
0.252889,0.126536,-0.000023
0.333143,0.158453,0.037855
-0.391158,-0.183498,0.338567
-0.419154,-0.160207,0.663883
0.201866,0.059324,-0.360520
0.146549,-0.028749,-0.413483
-0.379322,-0.125648,0.564646
-0.363324,-0.161104,0.687690
0.271675,0.097526,-0.646702
-0.403900,-0.162491,0.288807
-0.405197,-0.166441,0.314111
-0.363973,-0.140770,0.589296
0.266578,0.054954,-0.253038
0.257899,0.001163,-0.540495
-0.264936,-0.162699,0.000598
-0.299879,-0.118515,0.074330
0.222862,0.099198,-0.219274
-0.374243,-0.177552,0.713528
0.244173,0.058120,-0.251390
0.243580,-0.008346,-0.538768
0.324346,0.123616,-0.058190
-0.415118,-0.152321,0.401820
0.101071,0.013097,-0.432111
-0.260466,-0.128871,0.001874
0.287016,0.073237,-0.423467
-0.290519,-0.162347,0.051843
-0.379335,-0.122436,0.723148
-0.343571,-0.147653,0.332101
-0.367699,-0.171492,0.675508
0.297815,0.099261,-0.244442
-0.410509,-0.160124,0.364117
0.238279,0.131931,-0.215944
0.188018,0.099868,-0.446109
0.208952,0.093993,-0.330501
0.262533,0.065673,-0.205219
0.347765,0.174484,0.173154
0.233727,-0.008122,-0.519920
0.308052,0.099156,-0.028977
-0.328366,-0.169412,0.128154
-0.417111,-0.133547,0.784671
-0.413945,-0.161508,0.388221
-0.361228,-0.151077,0.601815
-0.376672,-0.179283,0.625773
-0.391509,-0.123430,0.355747
-0.402667,-0.123389,0.675312
0.263244,0.047924,-0.275761
-0.402136,-0.123827,0.700017
-0.389381,-0.179282,0.312931
0.265473,0.401130,0.544190
0.162161,0.006236,-0.444753
0.210011,0.119689,-0.645383
-0.374411,-0.122838,0.419199
0.228322,0.120948,-0.224295
0.294251,0.076068,-0.213107
-0.364047,-0.139172,0.663027
-0.357212,-0.118074,0.308900
-0.379306,-0.121367,0.759837
-0.281569,-0.162420,0.030573
-0.358445,-0.173664,0.316553
-0.376874,-0.114081,0.283446
-0.354101,-0.170941,0.268239
-0.341882,-0.144247,0.295014
-0.351665,-0.108831,0.080264
-0.364438,-0.139289,0.687454
0.232128,0.116537,-0.564712
0.202092,0.006176,-0.483352
-0.353452,-0.145143,0.467835
-0.371730,-0.174321,0.241460
0.205429,0.034525,-0.455335
-0.391320,-0.184938,0.365062
-0.390200,-0.119845,0.747487
-0.356255,-0.172191,0.292859
-0.397705,-0.167282,0.862154
-0.361961,-0.151517,0.812904
-0.387367,-0.176075,0.288659
0.117657,-0.010773,-0.508343
-0.354911,-0.164468,0.493138
-0.329997,-0.153967,0.199548
0.211151,0.058813,-0.314188
-0.400875,-0.117958,0.783515
-0.376368,-0.165296,0.837694
-0.348892,-0.124195,0.296290
0.229676,0.117923,-0.585140
0.277888,0.023964,-0.597310
-0.335893,-0.140371,0.247934
-0.406767,-0.181086,0.425374
0.287652,0.060296,-0.306875
0.172394,0.087234,-0.561934
0.337267,0.151057,0.052375
0.292704,0.074194,-0.299027
-0.035642,-0.065804,-0.337265
0.232038,0.019503,-0.464741
0.245086,0.101431,-0.656266
0.220034,-0.022413,-0.546652
-0.368982,-0.128280,0.479041
0.335231,0.148158,0.166470
0.222279,0.018368,-0.484630
0.285547,0.138828,-0.201467
-0.343351,-0.160960,0.246509
0.174319,0.067759,-0.479470
-0.364323,-0.148530,0.836537
0.161740,-0.023315,-0.432020
0.263025,0.103929,-0.375253
0.013627,-0.103560,-0.378851
0.329664,0.207095,0.344380
0.351517,0.207944,0.310715
-0.340418,-0.141997,0.271440
0.259291,0.425574,0.527081
0.257188,0.390776,0.535844
0.314904,0.111875,0.040676
0.332657,0.125488,0.034400
0.216084,0.112930,-0.413898
0.278260,0.086677,-0.637637
0.314815,0.117815,0.062046
0.065121,-0.026332,-0.348310
-0.406225,-0.161933,0.875327
0.205557,0.077343,-0.339125
0.236278,-0.004287,-0.613640
0.294131,0.200430,0.135221
-0.408195,-0.140592,0.452552
0.291903,0.424832,0.543338
0.332531,0.189809,0.318429
0.218875,0.075112,-0.654918
0.299779,0.210293,0.353545
0.084043,-0.031515,-0.469910
0.338878,0.155324,0.076116
-0.386084,-0.166071,0.872302
0.252042,0.119125,-0.327724
0.288765,0.065143,-0.603747
0.238588,0.120916,-0.641341
0.347548,0.173121,0.188684
0.193364,0.042599,-0.450573
-0.387113,-0.168238,0.849638
0.275462,0.099796,-0.327603
-0.023049,-0.059140,-0.355979
0.277759,0.184047,0.178609
0.301103,0.182120,0.303670
0.337876,0.145574,0.089675
0.331291,0.132266,0.057648
0.273474,0.184645,0.118901
0.174528,0.083870,-0.444269
0.026585,-0.120582,-0.335456
0.277936,0.092368,-0.349984
-0.013444,-0.099399,-0.368093
0.248038,0.406100,0.526536
0.197916,0.039567,-0.432085
-0.365895,-0.147135,0.858655
0.305296,0.135499,0.168836
-0.079736,-0.110533,-0.196062
0.332038,0.135161,0.080424
-0.257982,-0.136006,-0.131462
0.006184,-0.066412,-0.276009
0.300670,0.106641,0.040918
0.042125,-0.113225,-0.351563
0.280107,0.147417,0.156111
0.005206,-0.119325,-0.356085
-0.369360,-0.157341,0.848363
0.216272,-0.021550,-0.566955
0.244170,0.288277,0.381300
0.260894,0.000280,-0.571513
-0.215214,-0.113188,-0.162388
0.284912,0.128586,0.101391
0.261572,0.021545,-0.351174
0.317093,0.121751,0.085034
0.244939,0.109053,-0.387291
-0.187623,-0.145204,-0.091865
0.059959,-0.043979,-0.326554
0.023130,-0.085947,-0.396938
0.328709,0.178417,0.290773
0.216477,-0.022135,-0.527580
0.270420,0.013076,-0.539932
0.180171,0.090849,-0.521779
0.178090,-0.046127,-0.486997
0.069082,-0.069981,-0.327514
0.274388,0.025372,-0.621713
0.251489,0.002827,-0.622370
0.222053,0.023865,-0.439303
0.051966,-0.077706,-0.310416
-0.411720,-0.179375,0.450191
0.175611,0.060470,-0.461727
0.168407,0.057203,-0.637098
0.259213,0.019419,-0.648098
0.124896,0.022317,-0.472035
0.196436,-0.031938,-0.546640
-0.226522,-0.148640,-0.175471
0.223195,0.022185,-0.652622
0.267373,0.166616,0.125972
0.148262,0.037876,-0.507029
-0.068350,-0.091276,-0.213699
0.244679,0.119267,-0.513521
0.195280,0.031553,-0.653694
0.018004,-0.123264,-0.307703
0.192244,-0.027378,-0.564325
0.254826,0.378242,0.508627
0.270128,0.296449,0.429135
0.183435,0.004845,-0.462441
0.177038,0.060220,-0.649759
0.006767,-0.045089,-0.382776
0.269228,0.016707,-0.524987
0.275524,0.383859,0.538176
0.248689,-0.005571,-0.592347
-0.097268,-0.116420,-0.181683
0.297440,0.179764,0.274447
0.090221,-0.048080,-0.352212
-0.369533,-0.155920,0.869910
0.246507,-0.000900,-0.522420
-0.114303,-0.163866,-0.194963
0.347781,0.176661,0.218072
0.015356,-0.048645,-0.296790
0.162536,-0.051840,-0.502879
0.065860,-0.095578,-0.340340
-0.171167,-0.144749,-0.106311
-0.177384,-0.118226,-0.110857
0.156434,0.064983,-0.554534
-0.073094,-0.071044,-0.289771
-0.416641,-0.164842,0.426058
0.325738,0.146721,0.183486
0.156941,0.060500,-0.527957
0.206993,0.013091,-0.646771
0.344686,0.226003,0.334965
0.320750,0.228776,0.365116
0.085057,-0.077945,-0.350524
0.291932,0.144516,0.177719
0.280192,0.395744,0.545329
0.222155,0.001822,-0.632322
0.241611,-0.011113,-0.565076
0.110617,-0.056661,-0.370565
0.233459,0.000192,-0.506758
0.146139,0.047471,-0.566451
0.248532,0.307782,0.364478
0.302412,0.382171,0.425995
0.347084,0.174344,0.157947
-0.078891,-0.094007,-0.305210
0.162220,-0.032064,-0.546574
-0.045217,-0.112895,-0.331381
0.237322,0.113730,-0.655247
0.189301,0.009458,-0.636748
-0.188742,-0.100977,-0.152100
0.273604,0.013258,-0.568538
0.245473,0.295904,0.393862
0.350640,0.200770,0.297266
0.328469,0.124850,-0.033364
-0.122881,-0.096625,-0.258806
0.303634,0.187591,0.317478
0.217377,0.002731,-0.494904
-0.040167,-0.052940,-0.302696
0.017809,-0.092498,-0.275783
0.261787,0.004153,-0.601478
-0.149358,-0.168990,-0.215909
-0.203668,-0.102750,-0.119072
0.303493,0.201713,0.341861
0.284350,0.439869,0.544348
0.281391,0.042600,-0.632953
-0.022328,-0.053233,-0.281305
-0.109050,-0.157457,-0.248377
0.220927,-0.015518,-0.515916
0.120708,0.020829,-0.443998
0.281532,0.191407,0.210742
0.050192,-0.103148,-0.323053
0.107395,-0.081144,-0.384032
0.110173,-0.085882,-0.402335
-0.090915,-0.139812,-0.278509
0.291208,0.041062,-0.370503
0.283253,0.036466,-0.339647
-0.245035,-0.150790,-0.153355
0.104089,-0.003865,-0.466803
0.170238,0.060521,-0.490827
0.182866,0.038218,-0.652009
-0.335169,-0.146660,-0.011937
0.208747,-0.013171,-0.500798
-0.327985,-0.134780,-0.024431
-0.195088,-0.168945,-0.183758
0.169601,-0.028173,-0.557841
0.279327,0.026531,-0.539506
0.156153,-0.021916,-0.560630
0.340141,0.145322,0.133633
0.309348,0.361119,0.408582
0.326714,0.130316,-0.099299
0.301665,0.306128,0.433615
0.352675,0.224839,0.284819
-0.090642,-0.158380,-0.246849
-0.000242,-0.129298,-0.290719
-0.005109,-0.062115,-0.381791
0.185706,0.088556,-0.651734
-0.347750,-0.148305,0.013021
0.296515,0.054343,-0.357566
0.144687,-0.012537,-0.560822
0.255641,0.147871,0.048215
0.192829,0.029639,-0.472240
0.348664,0.187258,0.257798
0.151861,0.047571,-0.527803
-0.038780,-0.122923,-0.231794
0.177000,-0.044061,-0.468528
0.265199,0.171159,0.095729
-0.414544,-0.144700,0.890062
0.241961,0.017762,-0.390376
-0.112515,-0.079928,-0.221932
0.328495,0.128737,0.114037
0.194751,0.047405,-0.407495
0.348345,0.239826,0.307550
-0.194121,-0.118786,-0.096252
-0.120618,-0.088067,-0.196724
0.298379,0.391014,0.436619
0.180554,-0.025699,-0.455843
-0.015223,-0.067269,-0.372666
0.263595,0.105810,-0.612621
0.204514,0.110084,-0.521351
-0.132872,-0.168706,-0.179612
0.261292,0.280129,0.406989
0.076459,-0.098685,-0.366936
-0.241089,-0.175219,-0.136309
0.126793,-0.063470,-0.393104
0.317630,0.357769,0.432778
0.170424,0.078309,-0.519016
0.346965,0.191808,0.182479
-0.095514,-0.086744,-0.282832
-0.176531,-0.170942,-0.114363
0.319210,0.332355,0.421588
0.191572,0.103007,-0.424162
0.133189,0.012674,-0.547346
-0.171191,-0.101055,-0.150549
0.348865,0.191244,0.271108
0.285523,0.107818,0.040244
0.237937,0.036772,-0.309619
0.115219,0.009091,-0.466812
-0.120723,-0.108986,-0.169150
-0.218305,-0.103660,-0.100568
0.047765,-0.093037,-0.409336
0.109082,-0.009002,-0.484230
0.246296,0.323076,0.387709
0.268173,0.404710,0.454511
0.270192,0.228631,0.347259
-0.171753,-0.105122,-0.203760
0.256361,0.414530,0.490751
0.042214,-0.051697,-0.308336
0.280788,0.074178,-0.650254
-0.167809,-0.179467,-0.177722
0.284486,0.035748,-0.586180
0.248263,0.272532,0.357040
-0.163528,-0.151317,-0.227051
